meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,past_waste_kg,staff_experience,food_waste_kg,Day,Month,Year,DayOfWeek,IsWeekend,WeekOfYear,MonthStart,MonthEnd,special_event_1,waste_category_GRAINS,waste_category_MEAT,waste_category_VEGETABLES,Season_Spring,Season_Summer,Season_Winter,StaffPerMeal,ExperiencePerMeal,Temp_Humidity,PastWaste_3daysAvg,PastWaste_7daysAvg
-0.0904396335881199,-1.3772498360705472,0.35480604410468813,1.2784665779217643,4,24.01952152050313,0.0,41.49873003619349,10,6,2022,4,0,23,0,0,False,False,True,False,False,True,False,-0.9186151458967533,0.0,1.1669490581931983,0.12197090601416434,0.12188206755346206
-0.07863883108416846,0.9615755780014994,0.5527968130476627,0.5453137234213383,5,49.803702511766375,0.0,62.61546841893608,11,6,2022,5,1,23,0,0,False,False,True,False,False,True,False,0.03149098374491172,0.0,0.8102257901144612,0.23031260724024555,0.12998999484922194
-0.26351807031274127,-1.1433672946633426,-0.041066609807376794,-0.8867783253250372,6,5.4722138512975,0.0,27.739594658424892,12,6,2022,6,1,23,0,0,False,False,False,True,False,True,False,-0.5718518124847551,0.0,-0.593379097322239,0.2575663780312601,0.38883466447646164
-0.20844765862763445,-1.1433672946633426,0.4328118089986853,0.5580288022816962,0,45.27793799830606,0.0,45.55122663876553,13,6,2022,0,0,24,0,0,False,False,False,True,False,True,False,-0.668668925517165,0.0,0.718670475580638,-0.041075445643350986,0.0653629729713938
-0.4877333178878189,-1.611132377477752,-0.5628610077887198,-0.7530150568962433,1,11.711337167288184,0.0,20.46662547745512,14,6,2022,1,0,24,0,0,False,True,False,False,False,True,False,-0.24467727314771373,0.0,-0.8072571803305076,0.03769385251270085,0.08099710858334487
-0.4739657149665422,0.026045412372680727,-0.07265432453112643,0.7100657316918382,2,40.3666374294011,0.0,40.60640321489917,15,6,2022,2,0,24,0,0,False,False,False,False,False,True,False,1.3635025184386187,0.0,0.3875939860234122,-0.7815627939908363,-0.10270426174776756
-0.5192021245650228,-0.4417196704417286,0.8791664203572843,1.5274862626152024,3,32.806920193083414,0.0,34.31018605124429,16,6,2022,3,0,24,0,0,False,False,False,False,False,True,False,1.3763103216568275,0.0,1.891823032446908,-0.5314677096770044,-0.34759212316656635
-0.23008246321821213,0.9615755780014994,1.322106342922212,0.7203500069590041,4,20.383127847414144,0.0,36.10476295335495,17,6,2022,4,0,24,0,0,False,False,False,False,False,True,False,0.4884180174756013,0.0,1.616650618816971,-0.7499623722168257,-0.45209599240250686
0.09837320647510338,1.195458119408704,-0.1994979947734745,1.2112350139670829,5,44.324372998445824,0.0,60.14733985297889,18,6,2022,5,1,24,0,0,False,False,True,False,False,True,False,-0.21744941683435626,0.0,0.5767970234050104,-0.44600033739051875,-0.5161966399966612
-0.1769788519504306,0.026045412372680727,-1.5537805490289713,-1.7752033297066223,6,5.580825259144639,0.0,20.854052816946503,19,6,2022,6,1,24,0,0,False,False,True,False,False,True,False,-0.1512217334938699,0.0,-1.6996408580847144,-0.06617870760395224,-0.5455273046065439
-0.066838028580217,0.7276930365942947,-1.1439788151795482,0.707092031757201,0,15.201079343371566,0.0,40.192729233239135,20,6,2022,0,0,25,0,0,False,False,True,False,False,True,False,-0.08984609937496035,0.0,-0.5504350504197133,-0.3277286297154856,-0.6273534789782169
-0.37562569410028007,0.25992795377988537,-1.6329570746986164,1.0957261540038747,1,30.510175831229123,0.0,42.843562459021314,21,6,2022,1,0,25,0,0,False,False,True,False,False,True,False,0.7625742377140151,0.0,-0.8602338690558414,-0.24826989937436328,-0.6910326131944152
-0.2104144590449597,0.9615755780014994,0.17839915599975098,-0.8919097604687655,4,6.084958703390007,0.0,22.433787375131857,24,6,2022,4,0,25,0,0,False,True,False,False,False,True,False,0.41429670075010916,0.0,-0.47743391363319787,-0.5846073561178272,-0.4251103096906398
-0.456264511210615,1.4293406608159087,0.007542220486128722,0.5257080887874969,5,10.240651871677064,0.0,28.962394104348828,25,6,2022,5,1,25,0,0,False,False,True,False,False,True,False,2.5290126112956126,0.0,0.33942523206538505,-0.5539016962186565,-0.641069440682566
-0.42282890411608587,-1.1433672946633426,-1.4222920549569649,0.9943042706295458,6,10.719330809829763,0.0,28.268873399801983,26,6,2022,6,1,25,0,0,False,False,False,True,False,True,False,-0.10215565853204879,0.0,-0.69429122890593,-0.7721882743242396,-0.7046213537236083
-0.2812192740686684,-0.6756022118489332,-0.30504336555370193,0.5165917492475527,0,13.517764066220424,0.0,27.484251901320704,27,6,2022,0,0,26,0,0,False,False,False,True,False,True,False,-0.2587459303844531,0.0,0.07274256858173939,-1.055479820406911,-0.7977412387998604
0.01380078853011795,-0.6756022118489332,-0.9394837619360992,-1.462323280498003,1,25.669914836024425,0.0,36.52771738022135,28,6,2022,1,0,26,0,0,False,False,True,False,False,True,False,-0.7470094311895503,0.0,-1.3388018632155037,-0.9573127927436558,-1.1859017629505362
-0.48970011830514415,-0.6756022118489332,-0.25247403027974635,0.2864167561539649,2,38.8457914794607,0.0,34.74902392736851,29,6,2022,2,0,26,0,0,False,True,False,False,False,True,False,0.7818063848746195,0.0,-0.01870833478256004,-0.8102638835882698,-0.99963958647638
-0.3323560849191247,-1.1433672946633426,-0.9984579749480803,0.1242611702512834,3,45.74924770680055,0.0,46.36652962334666,30,6,2022,3,0,26,0,1,False,False,False,True,False,True,False,-0.4139978238449568,0.0,-0.6759717829348361,-0.6843077239512633,-1.064331311520132
-0.45823131162794023,0.7276930365942947,1.2131356239679232,1.3411346057265572,4,42.59176386279108,0.0,54.33042519963962,1,7,2022,4,0,26,1,0,False,True,False,False,False,True,False,1.880113769925527,0.0,2.074285850274504,-0.31728859732012316,-1.0224651908675464
0.12394161190033152,1.4293406608159087,-1.1004994159275954,-0.380005147771928,5,13.85995422990576,0.0,31.35051086313817,2,7,2022,5,1,26,0,0,False,True,False,False,False,True,False,-0.18206965305984404,0.0,-0.9608291365199703,0.02874668357877545,-0.6434129813848032
0.017734389364768434,0.49381049518709,1.630984214261034,-0.6685214848113035,6,24.851774850378455,0.0,44.72746940426555,3,7,2022,6,1,26,0,0,False,False,True,False,False,True,False,-0.33178488935337197,0.0,0.5297897532670618,-0.03731098780179956,-0.6150331584422629
0.10624040814440434,1.4293406608159087,-0.26112915610152604,0.8190817868299791,0,13.973521899134075,0.0,40.633073102672135,4,7,2022,0,0,27,0,0,False,True,False,False,False,True,False,-0.15437109086351242,0.0,0.28667434186217744,-0.06916977406471271,-0.41944303967174196
-0.29302007657261986,-0.9094847532561379,1.2332518580945855,-0.3507381034430801,1,16.901231750023584,0.0,27.46176944947142,5,7,2022,1,0,27,0,0,False,False,True,False,False,True,False,-0.3679770637657389,0.0,0.5798991898039617,-0.33540832207230115,-0.26318551322372596
0.13967601523893347,0.25992795377988537,0.47803445454818366,0.45910840615663684,2,27.65961416803488,0.0,48.45205936270791,6,7,2022,2,0,27,0,0,False,True,False,False,False,True,False,-0.5667795558438983,0.0,0.6836914806172641,-0.41099467337744355,-0.3709231253543016
-0.17107845069845484,0.49381049518709,0.9605803406202758,1.298521874884172,4,14.817844831697297,0.0,40.83991087157772,8,7,2022,4,0,27,0,0,False,False,True,False,False,True,False,0.0580815786616081,0.0,1.7847230317105192,-0.3385989712417819,-0.20807944612505191
-0.10224043609207135,0.25992795377988537,0.04771309783498454,0.29464246393709376,5,47.09201725882028,0.0,60.62586880031563,9,7,2022,5,1,27,0,0,False,False,True,False,False,True,False,-0.2104341881545863,0.0,0.22283236340225054,-0.33457861848478837,-0.27375649523450896
0.21244763067996744,-1.3772498360705472,0.18125322304110844,-0.04029592906658704,6,25.97523316963201,0.0,47.3905283958085,10,7,2022,6,1,27,0,0,False,False,False,True,False,True,False,-1.1053338638878292,0.0,0.10117546424984888,0.31003952337512475,-0.19894291081726004
0.1967132273413655,0.026045412372680727,0.07949058894478044,-1.3006927218296962,0,25.042393669004248,0.0,45.92131478268247,11,7,2022,0,0,28,0,0,False,False,True,False,False,True,False,-0.6917731979892277,0.0,-0.799537677226689,0.2894063045389853,-0.00832708104384497
0.011833988112792706,0.026045412372680727,0.33667826071194934,-1.3809544561780926,1,5.655521963807551,0.0,27.94548858041052,12,7,2022,1,0,28,0,0,False,False,False,True,False,True,False,-0.49155019479973755,0.0,-0.7385799736368266,0.3881747080636432,0.0058602991734519015
-0.30678767949389657,-0.20783712903452392,-1.603324522225524,-1.2470885896685484,2,16.13298861762556,0.0,27.467650669579225,13,7,2022,2,0,28,0,0,False,False,False,False,False,True,False,0.10833780305416421,0.0,-1.554597599272851,-0.24704127503207887,-0.14491599808466074
-0.08650603275346942,1.4293406608159087,0.3996372226814285,0.4305925508803473,4,12.408279271640094,0.0,34.85539944387109,15,7,2022,4,0,28,0,0,False,True,False,False,False,True,False,0.2444400011079002,0.0,0.5985954165674499,-0.6342867806169378,-0.14484610703568593
6.301661722718918,-1.1433672946633426,0.37024135457575524,0.7883092782086065,5,23.680622279062447,0.0,181.14232020634785,16,7,2022,5,1,28,0,0,False,False,True,False,False,True,False,-1.44233656200181,0.0,0.8309652787973837,-0.8493774938674432,-0.3064256444206766
0.16131081982951115,1.195458119408704,1.0482010873195582,0.05628686014412081,6,5.644890764015057,0.0,35.47048980696812,17,7,2022,6,1,28,0,0,False,False,False,False,False,True,False,-0.30744040272820966,0.0,0.8074844068312593,2.128344165232093,1.3608954866245062
-0.1553440473598529,-0.4417196704417286,0.5691705385243665,1.0937491659217309,0,26.52509667517501,0.0,44.15698435866615,18,7,2022,0,0,29,0,0,False,False,True,False,False,True,False,-0.41872270513757653,0.0,1.2396184724279506,2.283897169695521,1.0619548258480977
-0.2753188728166927,-1.611132377477752,1.739859062892994,1.656654955072736,1,5.945949802679772,0.0,21.233009332422423,19,7,2022,1,0,29,0,0,False,False,False,True,False,True,False,-0.8216389594340758,0.0,2.9191703568382046,2.464694191218578,1.0235281421806166
0.0806720027191762,-0.20783712903452392,-0.7196926277919088,1.0625062344872416,2,41.882429887961,0.0,64.78060166834366,20,7,2022,2,0,29,0,0,True,False,True,False,False,True,False,-0.6540489870714399,0.0,-0.0050824440539126,-0.6434994536971858,0.7301380745254117
-0.22024846113158592,1.6632232022231133,-0.4582198296697773,0.628370633129013,3,42.11841953691966,0.0,52.01799209315895,21,7,2022,3,0,29,0,0,False,False,False,True,False,True,False,0.8174243630440834,0.0,0.005882364458767126,-0.07379214321341292,1.1678779729857982
-0.10224043609207135,1.6632232022231133,-0.37246067640088015,0.06496461569365022,4,40.448398473606645,0.0,48.01682078187979,22,7,2022,4,0,29,0,0,False,False,True,False,False,True,False,0.3872632953618206,0.0,-0.23780870507090685,0.07900405201406796,1.4596285083043976
0.05903719812859853,-1.611132377477752,-0.08782873598396213,-0.22522051952690433,5,17.75138310010032,0.0,28.63989248880968,23,7,2022,5,1,29,0,0,False,False,True,False,False,True,False,-1.1079618542888294,0.0,-0.2073717096405229,0.5996070868145882,1.6160357718396254
-0.08453923233614417,0.25992795377988537,1.1976675825610525,-1.489705761361995,6,42.675674819981815,0.0,45.64164987381024,24,7,2022,6,1,29,0,0,False,False,False,False,False,True,False,-0.2454344912433848,0.0,-0.45465552063985815,-0.10286809727985557,-0.1962675341031609
-0.2064808582103092,-1.611132377477752,-0.8865930693242279,-0.396904868518689,0,29.43491596723712,0.0,32.704703516059496,25,7,2022,0,0,30,0,0,False,True,False,False,False,True,False,-0.9099534446931609,0.0,-0.829729268589295,-0.22680651122007445,-0.07539583854856427
-0.24581686655681406,-1.611132377477752,0.9893204845644008,1.3751817888817548,1,21.82136489901511,0.0,33.169086838060835,26,7,2022,1,0,30,0,0,False,False,False,True,False,True,False,-0.8625038863069479,0.0,1.878113081078314,-0.5244316170736699,-0.21149207480050947
0.07477160146720047,1.6632232022231133,-0.29792867624263547,1.0209072982420455,2,33.139848186690486,0.0,52.44275056642469,27,7,2022,2,0,30,0,0,False,False,False,False,False,True,False,-0.024195117203821673,0.0,0.3704175233981222,-0.4363966363962171,-0.06964651176774427
0.19081282608938976,-0.20783712903452392,0.38458940667396335,-1.0329189339610612,3,5.55534707271683,0.0,39.05450728470574,28,7,2022,3,0,30,0,0,False,False,True,False,False,True,False,-0.7548485626753445,0.0,-0.4669371463284686,-0.30420209540489945,-0.21626665857388036
-0.23008246321821213,-1.3772498360705472,0.49114591069048863,-0.1636210847007209,4,11.433239492033849,0.0,20.954838339054188,29,7,2022,4,0,30,0,0,False,True,False,False,False,True,False,-0.7577466199717336,0.0,0.23259080138866187,-0.1807795153668371,-0.37032169052663977
-0.35595768992702764,1.4293406608159087,-0.4106538509558301,1.0510936694521804,5,38.40320921766183,0.0,47.46565108478094,30,7,2022,5,1,30,0,0,False,False,False,False,False,True,False,1.4738466692416479,0.0,0.2813541139879616,-0.4181906414266943,-0.6919199823081829
-0.19074645487170727,0.026045412372680727,-0.2711169487436729,-0.43845579949542385,0,31.910410279793734,0.0,32.46326536709223,1,8,2022,0,0,31,1,0,False,False,True,False,False,True,False,-0.11724479556331838,0.0,-0.45672412061296447,-0.514931656033125,-0.4681990550351294
-0.3225220828324985,0.026045412372680727,-1.4653301278107735,1.172934617446832,1,22.329617127036336,0.0,32.89399424923122,2,8,2022,1,0,31,0,0,False,False,True,False,False,True,False,0.32147898113831685,0.0,-0.6742592431040764,-0.6430471242848816,-0.6248079049135472
0.0806720027191762,-1.1433672946633426,-0.18730906364081945,-0.38119123959800016,2,43.46626004596676,0.0,60.41570084963234,3,8,2022,2,0,31,0,0,False,False,False,True,False,True,False,-0.963647683569147,0.0,-0.36891191888375824,-0.41098303544062337,-0.6225584179601531
2.230384858855666,-0.20783712903452392,-1.3671930335288145,-1.513220908858829,3,47.85868876984896,0.0,234.78556717889995,4,8,2022,3,0,31,0,0,False,True,False,False,False,True,False,-1.270324670513813,0.0,-1.5387976057848674,-0.1592699728273489,-0.2987660076493015
-0.01766801814708593,-1.1433672946633426,-0.2989335841011239,0.09980388007296473,4,44.76041277665857,0.0,52.06505071418237,5,8,2022,4,0,31,0,0,False,True,False,False,False,True,False,-0.8898332804532086,0.0,-0.1631774461752975,3.7733146232753065,1.8681535247648333
0.2144144310972927,-0.4417196704417286,0.30666312665348106,0.2654751220066174,6,13.737329107073702,0.0,42.17290474419898,7,8,2022,6,1,31,0,0,False,False,True,False,False,True,False,-0.8399677919270218,0.0,0.40650015780362697,4.145946808011952,2.022767790401478
-0.34612368784040143,-1.1433672946633426,0.5591483611239552,-0.22081328886023951,2,6.161422678843178,0.0,15.029167728376477,10,8,2022,2,0,32,0,0,False,False,True,False,False,True,False,-0.3757971585941254,0.0,0.23654140169769758,3.7913574310049647,2.274918346082993
-0.3225220828324985,0.026045412372680727,-0.6214412103428197,0.22724438169825376,3,29.898078783035004,0.0,40.8021964008873,11,8,2022,3,0,32,0,0,False,False,True,False,False,True,False,0.32147898113831685,0.0,-0.339290510869552,-0.48009768607829895,1.8894507381256307
-0.2890864757379694,1.195458119408704,0.37368064507383436,-0.49861727096755354,1,10.1093289046829,0.0,26.145963479108737,16,8,2022,1,0,33,0,0,False,False,True,False,False,True,False,0.8905645969837153,0.0,-0.08922858654930267,-0.6990163469672568,1.9885486509048766
5.534609559962073,-1.611132377477752,-0.3279678682901238,-1.6873686210013805,2,46.28943543441851,0.0,274.32878295005906,17,8,2022,2,0,33,0,0,False,False,True,False,False,True,False,-1.4548565872208776,0.0,-1.207645877428211,-1.0105356494728277,1.908356626054309
-0.43856330745468786,-0.9094847532561379,-0.8823017882702628,-0.41909047103035313,3,40.001506000630286,0.0,36.60976072774791,18,8,2022,3,0,33,0,0,False,False,False,False,False,True,False,0.18217102160619092,0.0,-0.8371115053975954,4.029529946185708,4.450449835173958
0.12984201315230726,1.4293406608159087,-0.8904756023452464,0.041788210713637065,4,42.005260015558136,0.0,62.60608510854583,19,8,2022,4,0,33,0,0,False,False,True,False,False,True,False,-0.19105184140405415,0.0,-0.6322310656785013,3.9480406204875704,2.0953747418481052
-0.1042072365093966,-0.20783712903452392,1.3633497446403156,-0.007239598943490603,5,45.62437045840289,0.0,56.33180623621088,20,8,2022,5,1,33,0,0,False,False,False,False,False,True,False,-0.40627417888364636,0.0,0.9818681024256267,4.656724297017321,2.220641937701174
-0.10224043609207135,0.7276930365942947,-0.17043587063375182,-1.20786005557039,6,28.620499402662723,0.0,50.54387461927454,21,8,2022,6,1,33,0,0,False,False,True,False,False,True,False,-0.011201693649117342,0.0,-0.857981980462449,0.4194674798264615,2.388903022895298
0.21244763067996744,-0.9094847532561379,-0.5563606059588934,0.45787443761082663,0,25.303693615282565,0.0,48.04797046461184,22,8,2022,0,0,34,0,0,False,False,False,True,False,True,False,-0.9719633510370607,0.0,-0.16779382957403022,0.6903080206835334,2.810951521868549
-0.29695367740727036,1.195458119408704,-0.14698487240448138,-1.6271450823246465,1,19.86761631495274,0.0,31.77886726915395,23,8,2022,1,0,34,0,0,False,False,True,False,False,True,False,0.9331603303068057,0.0,-1.1024203200248013,0.407338635280416,2.8970586120069726
-0.2890864757379694,-0.4417196704417286,0.6191098668105723,0.8609099040269171,2,31.514657645653497,0.0,45.30635157983909,24,8,2022,2,0,34,0,0,False,False,False,False,False,True,False,-0.09602775572022312,0.0,1.1083890925421152,-0.06990242369443603,2.963998727738538
-0.4405301078720131,0.25992795377988537,-1.1992482459698437,1.5018514157571934,3,25.44252785554201,0.0,27.79352745942764,25,8,2022,3,0,34,0,0,False,True,False,False,False,True,False,1.2549732385369554,0.0,-0.287157059309667,-0.17170535022388592,0.24234953356264782
-0.11600803901334805,1.195458119408704,0.33607400830667294,0.012043695498631298,5,47.16175386790125,0.0,46.36845766601047,27,8,2022,5,1,34,0,0,False,False,False,True,False,True,False,0.22542617443072208,0.0,0.24967058181468532,-0.5653955655463471,0.13757947227724232
-0.1553440473598529,0.7276930365942947,-0.8284771258370547,-1.7592210550713674,0,40.84179751983113,0.0,56.623388536648456,29,8,2022,0,0,35,0,0,False,True,False,False,False,True,False,0.12463864351370246,0.0,-1.430781446011989,-0.28181437877489085,-0.05538470760636735
-0.05897082691091603,-0.20783712903452392,-0.45787355050024375,-0.4437227413350966,1,39.054114061111775,0.0,62.04979168334652,30,8,2022,1,0,35,0,0,True,False,False,True,False,True,False,-0.4793404740911586,0.0,-0.5785374958231546,-0.06184255752075183,-0.051919611509561155
0.09247280522312765,-1.611132377477752,-0.3880475474362746,0.9643467209576573,2,35.62511728005957,0.0,42.99511970576117,31,8,2022,2,0,35,0,1,False,True,False,False,False,True,False,-1.1239363704083856,0.0,0.25415261850059134,0.6040042413769452,0.08481402509682218
-0.1455100452732267,1.4293406608159087,0.3973781180301146,0.28526254457926464,3,12.473368355008116,0.0,49.7599779068028,1,9,2022,3,0,35,1,0,True,False,True,False,False,False,False,0.41826967695704265,0.0,0.4917765627130541,0.5384359042182262,0.024767124390024653
-0.1828792532024063,-0.9094847532561379,-0.4666199090648163,-1.4311843668261224,4,7.659761939404453,0.0,31.32297930911143,2,9,2022,4,0,35,0,0,True,False,False,False,False,False,False,-0.5930591378497183,0.0,-1.1208706172725174,0.4050302308052957,0.23845045219573963
-0.3028540786592461,-0.4417196704417286,0.14726157549532098,1.1566220491374235,5,36.08268418009684,0.0,45.32956183205568,3,9,2022,5,1,35,0,0,False,False,True,False,False,False,False,-0.05158665875157726,0.0,0.8793510810358309,-0.19221380975850702,0.07227531535525263
-0.04323642357231409,-1.3772498360705472,1.0094271241988106,0.06008184203870959,6,37.79538000154592,0.0,51.35502788217421,4,9,2022,6,1,35,0,0,False,False,True,False,False,False,False,-0.9584002480352876,0.0,0.7820436278903804,-0.14683872720879315,0.28066946056521275
0.03346879270337037,0.49381049518709,0.7441058972992366,1.1378309585583484,0,7.113784599416291,0.0,43.23185833057781,5,9,2022,0,0,36,0,0,False,False,True,False,False,False,False,-0.3556761975078098,0.0,1.4414792792499493,-0.11583537806246876,0.3399286987512954
0.0944396056404529,0.7276930365942947,1.295657118511444,0.15931942414602676,2,9.10132877501049,0.0,33.79925610780536,7,9,2022,2,0,36,0,0,False,True,False,False,False,False,False,-0.3636176627036025,0.0,1.0839756398833562,0.11564021200980455,0.1807868750614713
0.1868792252547393,0.49381049518709,0.23278529540005016,-1.4173090196297553,3,17.865524019704107,0.0,29.23523001760587,8,9,2022,3,0,36,0,0,False,True,False,False,False,False,False,-0.5460838365411884,0.0,-0.8095130532063065,-0.10847696278251355,-0.15493590512296218
-0.35202408909237715,-1.611132377477752,0.16946492643464786,-1.2018530643152205,4,35.2575415759417,0.0,36.24750311027058,9,9,2022,4,0,36,0,0,False,True,False,False,False,False,False,-0.686266110311049,0.0,-0.6915497834310297,-0.5384245047594667,-0.3184552270411672
-0.1553440473598529,-0.4417196704417286,-1.5866793551480465,1.5899094046207272,5,12.644266748201437,0.0,44.56475439317969,10,9,2022,5,1,36,0,0,True,False,True,False,False,False,False,-0.41872270513757653,0.0,-0.6619417894889551,-0.6741810056845977,-0.47903432805444
0.23211563485321987,-0.4417196704417286,1.7209670844829332,-0.9897747566234321,6,7.493714979900999,0.0,42.15829085544519,11,9,2022,6,1,36,0,0,False,False,False,False,False,False,False,-0.8520918779485157,0.0,0.2628111232860054,-0.46492956702801214,-0.3216721593297787
-0.261551269895416,1.6632232022231133,-0.9027793749359713,0.06295234798808326,1,39.46872086848306,0.0,47.65382663172371,13,9,2022,1,0,37,0,0,False,False,False,False,False,False,False,1.0181661946291394,0.0,-0.6316942774080646,-0.21374109432737987,-0.35935880446041707
-0.1494436461078772,-0.9094847532561379,0.5170597761365593,-1.4379765883656055,3,34.38378148585727,0.0,42.768785120435794,15,9,2022,3,0,37,0,0,False,True,False,False,False,False,False,-0.6447610261765085,0.0,-0.701467029568859,0.00796621019090127,-0.4033430174499626
-0.30088727824192085,1.195458119408704,-0.9251071178852671,-1.0578550321460636,4,31.08285937526615,0.0,42.12533495747312,16,9,2022,4,0,37,0,0,False,False,True,False,False,False,False,0.9550312337395136,0.0,-1.1511873634931347,-0.02694245303514255,-0.408846071546834
-0.1769788519504306,0.026045412372680727,-1.0802990928518585,1.4289679098319668,5,5.999831691151119,0.0,22.55562531294854,17,9,2022,5,1,37,0,0,False,False,False,True,False,False,False,-0.1512217334938699,0.0,-0.19402476315542058,-0.0275830243194501,-0.30990089112818936
0.09640640605777813,-0.9094847532561379,-1.3978829917730378,-0.34562098900746546,6,49.4842994170568,0.0,50.2620951292006,18,9,2022,6,1,37,0,0,False,False,False,True,False,False,False,-0.8979034897834575,0.0,-1.1417542701769734,-0.5154224716380469,-0.38927975656542013
-0.035369221903013115,1.6632232022231133,0.3249142937123713,-0.6958429879735062,1,48.55112319418183,0.0,58.700088038759375,20,9,2022,1,0,38,0,0,False,True,False,False,False,False,False,0.2075088380286741,0.0,-0.2591824092043259,-0.36977330073398895,-0.22273361151395135
-0.04913682482428981,0.026045412372680727,-0.32547034977282535,-0.08991771355502479,3,48.34215621792799,0.0,51.94607399547407,22,9,2022,3,0,38,0,0,False,False,False,False,False,False,False,-0.40200389440984474,0.0,-0.2917026991900422,-0.047606055363774394,-0.05475260111366634
0.13574241440428297,-0.6756022118489332,-0.0389200266802065,-1.3313057379800728,4,10.163911973622596,0.0,32.13176182051132,23,9,2022,4,0,38,0,0,False,False,True,False,False,False,False,-0.8526791620154744,0.0,-0.8731799100604238,0.52366278018434,0.061563132399638884
-0.2556508686434403,1.195458119408704,0.6766759154637919,1.1161706257001303,5,27.068383363348094,0.0,44.27149612194058,24,9,2022,5,1,38,0,0,False,False,False,False,False,False,False,0.724986670194262,0.0,1.3596508193204155,0.17125936813598364,-0.1228974679556647
8.130786110831393,-0.9094847532561379,-0.5833032994164323,-0.4821330127437816,0,7.293869466009909,0.0,170.5549474346081,26,9,2022,0,0,39,0,0,False,False,False,False,False,False,False,-1.4481936700944387,0.0,-0.678236286561386,-0.10919245456180156,-0.10503960066355829
-0.15337724694252766,0.9615755780014994,1.6737566115230378,-0.13795171594683625,1,32.788810177804024,0.0,47.98337417049553,27,9,2022,1,0,39,0,0,False,False,True,False,False,False,False,0.22747616050676334,0.0,1.0783201325537846,2.1962351946436307,1.421187979820364
0.06100399854592377,1.195458119408704,0.30908465907243077,-0.24161500662077137,2,14.350253943276115,0.0,41.69676829953645,28,9,2022,2,0,39,0,0,False,False,False,False,False,False,False,-0.15732184011074504,0.0,0.05137814024589619,2.504346589149822,1.723365420579333
-0.29302007657261986,-1.3772498360705472,-0.8225848669916416,1.6691268177114156,3,31.44636582293957,0.0,36.31985707702058,29,9,2022,3,0,39,0,0,False,False,False,False,False,False,False,-0.6523441484343379,0.0,0.18252436147648674,2.4543010188747187,1.6215770729299954
-0.46806531371456644,0.7276930365942947,0.10634811022128234,0.10968060161323206,4,10.056401687704351,0.0,20.16181296092941,30,9,2022,4,0,39,0,1,False,False,True,False,False,False,False,2.00277895733008,0.0,0.14660203308110406,-0.1548569625707479,1.3556156245336044
0.12000801106568104,1.6632232022231133,-0.515508791167349,-1.4764894306511016,5,19.939391214471627,0.0,50.81830563846673,1,10,2022,5,1,39,1,0,False,False,True,False,False,False,False,-0.10215565853204879,0.0,-1.1661362810385203,-0.6956309754822673,0.9778988746301581
-0.29105327615529464,-1.1433672946633426,-1.2687520441269542,-1.2565854727443055,0,24.667318482898445,0.0,27.862980903179064,3,10,2022,0,0,40,0,0,False,True,False,False,False,False,False,-0.5145258902945127,0.0,-1.4010681378402887,-0.5183335796409607,1.1999654059292575
-0.019634818564411176,-0.9094847532561379,-1.244537280782897,-1.6751653354312463,1,33.24854367038014,0.0,42.55481316392077,4,10,2022,1,0,40,0,0,False,False,False,True,False,False,False,-0.7999664055027362,0.0,-1.5499216041252233,-0.6827118052472084,1.0049704355432596
-0.2477836669741393,-0.9094847532561379,-1.2069372445820337,1.585457718558823,2,34.13560733354957,0.0,43.9522039028567,5,10,2022,2,0,40,0,0,False,False,False,True,False,False,False,-0.4726241509237834,0.0,-0.26249638420859683,-0.24745396728172536,-0.5161533260374183
0.041335994372671346,0.49381049518709,1.5581963904448626,0.9012670206596557,3,42.96897697942821,0.0,62.679084972593685,6,10,2022,3,0,40,0,0,False,False,False,False,False,False,False,-0.3672607738799239,0.0,1.9977258794268216,-0.3809119483294572,-0.5640588139185134
-0.027502020233712145,0.7276930365942947,-1.1415155418330207,-0.12451786235870414,5,35.92830031621329,0.0,48.03801685609985,8,10,2022,5,1,40,0,0,False,False,False,False,False,False,False,-0.16805600562165504,0.0,-0.8842356872387006,0.2958165849740141,-0.31470985310490857
-0.04913682482428981,-0.6756022118489332,-1.0513425125576161,0.0641487064969216,6,48.27271131707746,0.0,53.65759396965824,9,10,2022,6,1,40,0,0,False,False,False,True,False,False,False,-0.6778642714174173,0.0,-0.7412140984496147,0.402394862227967,-0.17545397354261316
-0.261551269895416,-0.9094847532561379,0.83246169874568,-1.198462619710349,0,37.86095004610406,0.0,43.91170488567292,10,10,2022,0,0,41,0,0,False,False,True,False,False,False,False,-0.44287209841096664,0.0,-0.3712468488501821,0.5910407363312239,0.22260208081535746
-0.3244888832498238,1.4293406608159087,-0.8908671176354673,1.1268183529890399,2,33.38228500213681,0.0,35.660235519048264,12,10,2022,2,0,41,0,0,False,False,True,False,False,False,False,1.2479287870288114,0.0,-0.13793182067181695,0.22625490116571503,0.1405256472499943
-0.42676250495073637,0.49381049518709,1.63989582039935,-0.5467273201313302,3,38.28573039933987,0.0,40.61710993168761,13,10,2022,3,0,41,0,0,False,False,True,False,False,False,False,1.336436972015234,0.0,0.6543192891761214,-0.014334849860808383,0.23318640373179025
